book_id,tag_id
7668,23993
7668,22552
7668,3392
7668,23885
7668,5951
7668,12940
7668,6131
7668,29431
7668,8527
7668,31557
7668,26816
7668,487
7668,20662
7668,24387
7668,10644
7668,5444
7668,22545
7668,20957
7668,26894
7668,8545
7668,30373
7668,11818
7668,492
7668,8312
7668,11305
7668,14764
7668,18990
7668,32586
7668,923
7668,10210
7668,8535
7668,20797
7668,28751
7668,22758
7668,9730
7668,11798
7668,11776
7668,2450
7668,8020
7668,11833
7668,15670
7668,489
7668,18588
7668,2510
7669,30574
7669,11743
7669,26837
7669,26771
7669,8717
7669,11557
7669,30358
7669,30464
7669,14487
7669,11305
7669,22743
7669,19897
7669,1691
7669,26894
7669,9221
7669,5207
7669,14467
7669,26785
7669,29076
7669,8513
7669,20939
7669,30386
7669,14552
7669,26816
7669,27398
7669,22034
7669,22753
7669,18045
7669,1642
7669,26842
7669,21989
7669,26897
7669,11370
7669,19666
7669,1542
7669,20994
7669,1540
7669,31155
7669,20849
7669,1659
7669,30444
7669,8514
7669,3389
7669,20774
7669,3392
7669,17213
7669,12452
7669,10197
7669,12948
7669,8067
7669,3371
7669,28300
7669,11590
7669,27535
7669,29083
7669,10210
7669,15169
7669,12940
7669,2104
7669,24960
7669,14764
7669,8055
7669,11497
7669,5090
7669,30521
7669,14064
7669,26774
7669,29431
7669,22944
7669,4949
7669,6122
7669,2277
7669,30381
7669,30473
7669,22689
7669,923
7669,1416
7669,11978
7669,29418
7669,6524
7669,24712
7669,14459
7669,30258
7669,11376
7669,10866
7669,14358
7669,326
7669,20279
7669,5481
7669,25106
7669,23349
7669,13962
7669,11287
7669,3358
7669,10094
7669,20547
7669,23993
7669,29433
7669,20989
7669,31366
7670,30574
7670,26837
7670,26771
7670,30358
7670,8717
7670,11743
7670,11557
7670,26894
7670,22743
7670,19897
7670,26785
7670,29076
7670,20939
7670,5207
7670,26816
7670,9221
7670,14821
7670,27398
7670,22034
7670,8513
7670,30386
7670,19634
7670,26897
7670,1691
7670,11305
7670,20994
7670,18045
7670,7457
7670,21989
7670,26842
7670,22753
7670,3389
7670,11370
7670,3392
7670,3358
7670,3371
7670,1659
7670,1642
7670,29431
7670,12948
7670,17213
7670,8067
7670,10210
7670,26774
7670,29083
7670,20849
7670,30521
7670,8055
7670,1540
7670,19654
7670,28300
7670,8514
7670,15169
7670,2277
7670,10197
7670,1542
7670,12940
7670,7404
7670,30381
7670,25152
7670,30672
7670,27403
7670,20774
7670,26884
7670,6122
7670,25151
7670,25106
7670,11376
7670,8044
7670,10644
7670,18367
7670,32586
7670,20989
7670,2904
7670,19945
7670,26635
7670,11978
7670,23993
7670,27535
7670,3152
7670,5090
7670,9573
7670,24960
7670,22689
7670,923
7670,3379
7670,4949
7670,22944
7670,10059
7670,31656
7670,9886
7670,10094
7670,5481
7670,2056
7670,20547
7670,1554
7670,4631
7670,14064
7670,1416
7670,11287
7672,30574
7672,11743
7672,26837
7672,30358
7672,26771
7672,8717
7672,1691
7672,19897
7672,22743
7672,11557
7672,20939
7672,29076
7672,14821
7672,5207
7672,26894
7672,30386
7672,9221
7672,1746
7672,8513
7672,1542
7672,20994
7672,22034
7672,12948
7672,26785
7672,26816
7672,1540
7672,11305
7672,22753
7672,8514
7672,1642
7672,2580
7672,21989
7672,29083
7672,18045
7672,1659
7672,26897
7672,7981
7672,27398
7672,8067
7672,10210
7672,12940
7672,26842
7672,20849
7672,10197
7672,30381
7672,13428
7672,11370
7672,17213
7672,20989
7672,29431
7672,25753
7672,8055
7672,23993
7672,9262
7672,22944
7672,20774
7672,15169
7672,20288
7672,2277
7672,25106
7672,10866
7672,6122
7672,20547
7672,23975
7672,28300
7672,20570
7672,1554
7672,16749
7672,5090
7672,14064
7672,5481
7672,11776
7672,3392
7672,30521
7672,22545
7672,14764
7672,10094
7672,26774
7672,22689
7672,18367
7672,9886
7672,32586
7672,11978
7672,31557
7672,1708
7672,11503
7672,30373
7672,30368
7672,2104
7672,2313
7672,923
7672,17217
7672,473
7672,22552
7672,6046
7672,24960
7672,3371
7672,12663
7672,22933
7672,2763
7673,30574
7673,11743
7673,14487
7673,11305
7673,8717
7673,30358
7673,11557
7673,1691
7673,14467
7673,19897
7673,22743
7673,14821
7673,9221
7673,26837
7673,5207
7673,14552
7673,8513
7673,26771
7673,31894
7673,22034
7673,1540
7673,12948
7673,18045
7673,29076
7673,21024
7673,26785
7673,10210
7673,20939
7673,12940
7673,10197
7673,21989
7673,8514
7673,4281
7673,20849
7673,1542
7673,17213
7673,6122
7673,19883
7673,10644
7673,2277
7673,30386
7673,26816
7673,1642
7673,18367
7673,20994
7673,19666
7673,10729
7673,11370
7673,5090
7673,15169
7673,24447
7673,8067
7673,8573
7673,23991
7673,20774
7673,7457
7673,22753
7673,3389
7673,3392
7673,23831
7673,11978
7673,10094
7673,14484
7673,19954
7673,22241
7673,26897
7673,1659
7673,21863
7673,31893
7673,1840
7673,21883
7673,30521
7673,14764
7673,25822
7673,22944
7673,26894
7673,11720
7673,25152
7673,22689
7673,14064
7673,21689
7673,1416
7673,14583
7673,6046
7673,8055
7673,10093
7673,17217
7673,3379
7673,28300
7673,461
7673,23349
7673,20547
7673,11798
7673,2173
7673,1708
7673,14460
7673,20279
7673,10932
7673,11780
7673,20405
7675,30574
7675,11743
7675,30358
7675,8717
7675,19897
7675,22743
7675,20939
7675,9221
7675,29076
7675,8513
7675,30386
7675,5207
7675,11557
7675,20994
7675,26837
7675,22034
7675,8055
7675,12948
7675,26771
7675,18045
7675,1691
7675,1540
7675,17857
7675,12940
7675,22753
7675,8514
7675,20849
7675,21989
7675,17213
7675,13932
7675,26138
7675,8067
7675,27384
7675,24517
7675,20279
7675,9886
7675,28751
7675,6046
7675,1642
7675,8517
7675,9336
7675,10197
7675,10210
7675,15533
7675,13931
7675,6122
7675,7935
7675,17721
7675,20774
7675,18318
7675,20989
7675,12923
7675,16799
7675,10245
7675,5951
7675,27656
7675,29083
7675,15532
7675,1659
7675,26894
7675,29605
7675,15169
7675,5090
7675,10094
7675,23993
7675,494
7675,14064
7675,22944
7675,8545
7675,30381
7675,13962
7675,29434
7675,41
7675,14764
7675,17217
7675,21003
7675,29431
7675,17863
7675,434
7675,22689
7675,2277
7675,18367
7675,21001
7675,11978
7675,20547
7675,24044
7675,433
7675,1542
7675,10093
7675,15174
7675,25106
7675,31557
7675,22733
7675,487
7675,21953
7675,5332
7675,11776
7675,15736
7675,27386
7675,9730
7677,30574
7677,26837
7677,11743
7677,26771
7677,11557
7677,8717
7677,30358
7677,1691
7677,22743
7677,11305
7677,26894
7677,5207
7677,14821
7677,26785
7677,19897
7677,7457
7677,9519
7677,29076
7677,9221
7677,27199
7677,1642
7677,22034
7677,30386
7677,26816
7677,1540
7677,27398
7677,22753
7677,1659
7677,1542
7677,11590
7677,12948
7677,18045
7677,11370
7677,26897
7677,8055
7677,26842
7677,8513
7677,3392
7677,20994
7677,3389
7677,21989
7677,2580
7677,17213
7677,20849
7677,20774
7677,30521
7677,20547
7677,20570
7677,2104
7677,20939
7677,25151
7677,28300
7677,8067
7677,4949
7677,10197
7677,15169
7677,7404
7677,24960
7677,11505
7677,3371
7677,2277
7677,16763
7677,10210
7677,29083
7677,26774
7677,5090
7677,29431
7677,3358
7677,487
7677,8514
7677,11497
7677,27535
7677,18367
7677,11376
7677,25765
7677,32586
7677,25152
7677,30381
7677,29045
7677,923
7677,22944
7677,33114
7677,23993
7677,14370
7677,5481
7677,20288
7677,26657
7677,24997
7677,7549
7677,25150
7677,12663
7677,6828
7677,22689
7677,20279
7677,24999
7677,14064
7677,12940
7677,11978
7677,5036
7677,10644
7679,30574
7679,11743
7679,26837
7679,26771
7679,30358
7679,19897
7679,22743
7679,8717
7679,9221
7679,8513
7679,5207
7679,26894
7679,29076
7679,20939
7679,30386
7679,26816
7679,14821
7679,22034
7679,27398
7679,11557
7679,26785
7679,18045
7679,22753
7679,8514
7679,1691
7679,19634
7679,20849
7679,12948
7679,26897
7679,15169
7679,11305
7679,20994
7679,7307
7679,3389
7679,11370
7679,10197
7679,26842
7679,20279
7679,1642
7679,6122
7679,19654
7679,2277
7679,8055
7679,8517
7679,11978
7679,29083
7679,23993
7679,17213
7679,1542
7679,1540
7679,32080
7679,31557
7679,20774
7679,3392
7679,5090
7679,3371
7679,14764
7679,11287
7679,29431
7679,21989
7679,8067
7679,10094
7679,25106
7679,21953
7679,29433
7679,20288
7679,11503
7679,923
7679,10210
7679,1659
7679,12940
7679,22944
7679,22376
7679,27401
7679,10758
7679,30766
7679,11372
7679,12294
7679,29434
7679,21948
7679,1708
7679,575
7679,6046
7679,30521
7679,18367
7679,31656
7679,25822
7679,1645
7679,134
7679,22733
7679,12663
7679,597
7679,19659
7679,24517
7679,30368
7679,22953
7679,19655
7679,23079
7679,22972
7679,24556
7682,30574
7682,11743
7682,14487
7682,8717
7682,30358
7682,19897
7682,11557
7682,22743
7682,20939
7682,14467
7682,8517
7682,1691
7682,5207
7682,14552
7682,8513
7682,9221
7682,21689
7682,29076
7682,30386
7682,22034
7682,10641
7682,12948
7682,18045
7682,7457
7682,4949
7682,8514
7682,22753
7682,21989
7682,20994
7682,1542
7682,509
7682,3392
7682,20849
7682,10210
7682,31254
7682,17213
7682,10197
7682,1642
7682,31859
7682,21773
7682,12940
7682,26837
7682,26771
7682,15169
7682,3389
7682,5090
7682,30521
7682,1540
7682,6122
7682,18525
7682,3371
7682,1659
7682,31557
7682,20547
7682,29083
7682,2450
7682,31108
7682,11590
7682,18367
7682,9886
7682,7404
7682,11780
7682,506
7682,23993
7682,20774
7682,8055
7682,8067
7682,20288
7682,10093
7682,3379
7682,9336
7682,20989
7682,18130
7682,1416
7682,11978
7682,14370
7682,22944
7682,11798
7682,6524
7682,28009
7682,14218
7682,8738
7682,26000
7682,25999
7682,5730
7682,2104
7682,30672
7682,24996
7682,10094
7682,10932
7682,20926
7682,22816
7682,12663
7682,32353
7682,22552
7682,6046
7682,31111
7682,19883
7682,27535
7682,31860
7707,30574
7707,23743
7707,7457
7707,11743
7707,9886
7707,7404
7707,23727
7707,30208
7707,22743
7707,8717
7707,11557
7707,26138
7707,18367
7707,5207
7707,14487
7707,30205
7707,22753
7707,20673
7707,9221
7707,7725
7707,20706
7707,20849
7707,10644
7707,5751
7707,18045
7707,14764
7707,15048
7707,4949
7707,26194
7707,23744
7707,1642
7707,14467
7707,923
7707,25191
7707,12315
7707,30635
7707,26964
7707,20547
7707,15060
7707,5776
7707,20570
7707,31430
7707,22733
7707,5775
7707,7472
7707,12290
7707,30779
7707,30137
7707,23734
7707,1128
7707,18640
7707,22545
7707,18326
7707,32586
7707,21384
7707,5051
7707,13613
7707,21685
7707,32798
7707,28528
7707,15798
7707,30581
7707,5263
7707,21369
7707,27056
7707,14378
7707,1020
7707,15041
7707,23766
7707,11101
7707,11100
7707,21663
7707,30624
7707,26965
7707,11919
7707,20441
7707,30285
7707,20749
7707,9910
7707,30558
7707,28832
7707,11726
7707,11724
7707,11722
7707,27670
7707,26653
7707,23847
7707,5774
7707,11810
7707,28513
7707,28861
7707,11835
7707,4172
7707,34049
7707,866
7707,32502
7707,903
7707,32437
7707,1241
7707,30943
7714,30574
7714,7457
7714,23743
7714,8717
7714,11743
7714,9886
7714,11557
7714,7404
7714,23727
7714,26735
7714,22743
7714,30208
7714,18367
7714,5207
7714,26256
7714,26138
7714,5751
7714,15048
7714,25114
7714,17213
7714,30205
7714,26251
7714,15808
7714,923
7714,5776
7714,10644
7714,11590
7714,26246
7714,14487
7714,7423
7714,12315
7714,22753
7714,7478
7714,10658
7714,26740
7714,14370
7714,18045
7714,15067
7714,26257
7714,29412
7714,9221
7714,15798
7714,13207
7714,30521
7714,10197
7714,14467
7714,7725
7714,10641
7714,1642
7714,10210
7714,21662
7714,20811
7714,5775
7714,25167
7714,21656
7714,7422
7714,15169
7714,30635
7714,20774
7714,10932
7714,405
7714,3389
7714,22034
7714,13058
7714,18326
7714,25191
7714,11665
7714,29716
7714,13214
7714,21660
7714,3392
7714,20849
7714,19479
7714,25152
7714,25151
7714,26636
7714,15817
7714,13202
7714,1659
7714,7668
7714,5746
7714,7417
7714,25761
7714,26247
7714,31859
7714,26752
7714,10093
7714,9892
7714,28014
7714,22689
7714,3371
7714,13213
7714,1078
7714,4949
7714,21665
7714,26964
7714,17591
7714,32586
7714,18525
7714,31535
7723,30574
7723,8717
7723,7457
7723,11743
7723,27669
7723,11557
7723,22743
7723,18367
7723,5207
7723,7404
7723,11305
7723,13098
7723,23471
7723,9221
7723,14821
7723,22753
7723,11590
7723,27682
7723,20849
7723,923
7723,18045
7723,16838
7723,26735
7723,28751
7723,20774
7723,7423
7723,18326
7723,18318
7723,13109
7723,31133
7723,11035
7723,22034
7723,8768
7723,27656
7723,20282
7723,17213
7723,18919
7723,21815
7723,10644
7723,15169
7723,31505
7723,27661
7723,7654
7723,31141
7723,10210
7723,7417
7723,5444
7723,5090
7723,30521
7723,14064
7723,10934
7723,10197
7723,6122
7723,12498
7723,31140
7723,1416
7723,7658
7723,20318
7723,7451
7723,22689
7723,21989
7723,27684
7723,8573
7723,24960
7723,7422
7723,1642
7723,25149
7723,2690
7723,22330
7723,29038
7723,8775
7723,25150
7723,20781
7723,14764
7723,26837
7723,11978
7723,22025
7723,27693
7723,31557
7723,23349
7723,29037
7723,27817
7723,15730
7723,25152
7723,21111
7723,12948
7723,13116
7723,10939
7723,23465
7723,26697
7723,405
7723,3491
7723,12499
7723,387
7723,3389
7723,1659
7723,14370
7723,11032
7723,22816
7723,22733
7728,30574
7728,7457
7728,23743
7728,9886
7728,26735
7728,11743
7728,11557
7728,7404
7728,25114
7728,23727
7728,30208
7728,21024
7728,12315
7728,13646
7728,22743
7728,18367
7728,5207
7728,14370
7728,23831
7728,26740
7728,31103
7728,30205
7728,22753
7728,2424
7728,13643
7728,26754
7728,7423
7728,7438
7728,14467
7728,26752
7728,2429
7728,29412
7728,14487
7728,25191
7728,7668
7728,7563
7728,2732
7728,13654
7728,23471
7728,25761
7728,11590
7728,1642
7728,14552
7728,2438
7728,31133
7728,18045
7728,25151
7728,284
7728,31535
7728,11305
7728,9221
7728,24960
7728,25152
7728,20849
7728,11665
7728,7422
7728,2759
7728,2431
7728,7446
7728,27199
7728,13656
7728,30521
7728,2448
7728,5153
7728,3271
7728,31140
7728,31514
7728,17895
7728,18406
7728,25171
7728,28144
7728,24997
7728,1659
7728,1511
7728,29716
7728,12290
7728,25148
7728,17358
7728,5481
7728,2425
7728,7448
7728,13653
7728,13660
7728,25150
7728,25149
7728,1078
7728,25170
7728,32686
7728,28146
7728,25765
7728,18292
7728,13613
7728,10644
7728,25110
7728,5090
7728,7478
7728,9892
7728,20774
7728,1010
7728,30408
7733,30574
7733,7457
7733,8717
7733,11743
7733,11305
7733,7404
7733,22743
7733,1691
7733,18367
7733,5207
7733,11557
7733,26636
7733,17213
7733,240
7733,22034
7733,7423
7733,392
7733,22753
7733,26735
7733,9221
7733,5776
7733,10644
7733,236
7733,6857
7733,21989
7733,5751
7733,10197
7733,15808
7733,15048
7733,7478
7733,18045
7733,6953
7733,6828
7733,10210
7733,20849
7733,31155
7733,7417
7733,30521
7733,3389
7733,251
7733,33114
7733,10658
7733,20774
7733,15169
7733,25114
7733,3392
7733,14487
7733,20811
7733,15798
7733,3358
7733,1416
7733,30635
7733,7422
7733,14370
7733,23931
7733,12315
7733,1137
7733,26837
7733,21815
7733,22689
7733,18326
7733,7668
7733,9477
7733,31535
7733,6888
7733,10094
7733,5775
7733,1642
7733,16605
7733,5090
7733,18318
7733,23471
7733,1659
7733,7563
7733,12948
7733,32586
7733,17217
7733,3371
7733,5746
7733,254
7733,6895
7733,31505
7733,31557
7733,14764
7733,10093
7733,248
7733,17124
7733,14467
7733,26740
7733,15817
7733,30672
7733,15067
7733,29716
7733,356
7733,24960
7733,26785
7733,11590
7733,18292
7733,26771
7733,22333
7742,30574
7742,14487
7742,11557
7742,8717
7742,11743
7742,4949
7742,14467
7742,17213
7742,18367
7742,22743
7742,22034
7742,5207
7742,27535
7742,1416
7742,18326
7742,22753
7742,9221
7742,1642
7742,20849
7742,12948
7742,9484
7742,5051
7742,21406
7742,22689
7742,21989
7742,31505
7742,32686
7742,4959
7742,26138
7742,8055
7742,18045
7742,9477
7742,26989
7742,8067
7742,1659
7742,11505
7742,12869
7742,30766
7742,25799
7742,2104
7742,20824
7742,2277
7742,32377
7742,1691
7742,15169
7742,10197
7742,18318
7742,11780
7742,28839
7742,5080
7742,12868
7742,4968
7742,14539
7742,509
7742,11497
7742,14064
7742,2271
7742,32586
7742,15174
7742,14461
7742,392
7742,20266
7742,11590
7742,7457
7742,31656
7742,19524
7742,25506
7742,4985
7742,8346
7742,30521
7742,27556
7742,2313
7742,5105
7742,30672
7742,5481
7742,9638
7742,19419
7742,30088
7742,27133
7742,22352
7742,14764
7742,9886
7742,20288
7742,21384
7742,11643
7742,14552
7742,18292
7742,20731
7742,11978
7742,11834
7742,32099
7742,22733
7742,25146
7742,10729
7742,22643
7742,32688
7742,25798
7742,21094
7742,17217
7742,22707
7745,30574
7745,8717
7745,11557
7745,11743
7745,21689
7745,7457
7745,15048
7745,22743
7745,21773
7745,5207
7745,16651
7745,9959
7745,19733
7745,240
7745,2277
7745,22034
7745,4605
7745,18367
7745,30521
7745,26256
7745,7404
7745,8055
7745,13361
7745,11590
7745,31155
7745,15067
7745,7725
7745,236
7745,22753
7745,18045
7745,2313
7745,12948
7745,15090
7745,26251
7745,9221
7745,17213
7745,923
7745,26246
7745,251
7745,21989
7745,3611
7745,12680
7745,20774
7745,20849
7745,19742
7745,4949
7745,1691
7745,1642
7745,461
7745,32586
7745,13207
7745,8067
7745,20282
7745,1416
7745,26257
7745,8364
7745,3389
7745,31656
7745,14552
7745,23931
7745,2312
7745,1659
7745,4615
7745,5090
7745,2271
7745,26636
7745,2104
7745,18326
7745,20570
7745,8683
7745,27535
7745,10197
7745,18318
7745,13362
7745,15169
7745,20279
7745,2335
7745,3392
7745,20288
7745,10210
7745,24960
7745,10644
7745,248
7745,254
7745,11497
7745,11505
7745,25987
7745,30672
7745,31505
7745,206
7745,30328
7745,261
7745,23909
7745,17624
7745,18292
7745,4587
7745,2224
7745,25149
7745,25152
7745,14966
7748,30574
7748,8717
7748,21689
7748,23931
7748,14552
7748,11557
7748,21773
7748,16651
7748,13361
7748,22743
7748,5207
7748,19733
7748,11743
7748,15048
7748,15090
7748,2277
7748,9221
7748,23909
7748,2305
7748,14966
7748,4605
7748,10891
7748,30521
7748,22753
7748,7457
7748,18045
7748,461
7748,14467
7748,18367
7748,4615
7748,20774
7748,1416
7748,26636
7748,15067
7748,14612
7748,21606
7748,31647
7748,9959
7748,30328
7748,21413
7748,15089
7748,11590
7748,20849
7748,31656
7748,923
7748,32099
7748,8683
7748,23923
7748,13362
7748,25152
7748,2271
7748,4949
7748,30756
7748,21739
7748,22330
7748,20159
7748,24246
7748,8364
7748,28014
7748,15092
7748,22545
7748,2312
7748,2335
7748,32586
7748,7404
7748,7654
7748,6122
7748,8362
7748,2320
7748,31652
7748,25747
7748,22034
7748,3392
7748,5090
7748,17213
7748,14764
7748,25148
7748,20797
7748,31155
7748,11978
7748,3611
7748,19738
7748,4587
7748,28052
7748,32080
7748,12680
7748,21685
7748,28046
7748,19623
7748,24960
7748,1691
7748,25151
7748,14064
7748,30551
7748,22816
7748,14557
7748,22733
7748,829
7748,28032
7748,10381
7763,30574
7763,11557
7763,7457
7763,7009
7763,11743
7763,8055
7763,8717
7763,5207
7763,22743
7763,1659
7763,18367
7763,1642
7763,22034
7763,8067
7763,6750
7763,4949
7763,12948
7763,14467
7763,26735
7763,3218
7763,7404
7763,18326
7763,26256
7763,32686
7763,11221
7763,21989
7763,14370
7763,8656
7763,9886
7763,3219
7763,7016
7763,2389
7763,18045
7763,2277
7763,22753
7763,25114
7763,25438
7763,20288
7763,30521
7763,14487
7763,11590
7763,17213
7763,18318
7763,12315
7763,26251
7763,20849
7763,2104
7763,9221
7763,26740
7763,11665
7763,26246
7763,923
7763,14552
7763,20622
7763,3231
7763,7852
7763,3232
7763,11505
7763,11644
7763,24960
7763,15169
7763,22689
7763,32586
7763,26257
7763,2313
7763,20774
7763,8683
7763,13207
7763,5051
7763,33114
7763,3392
7763,11776
7763,20282
7763,30672
7763,3389
7763,6131
7763,32724
7763,7017
7763,11497
7763,2312
7763,26752
7763,30573
7763,11643
7763,2271
7763,10210
7763,27535
7763,20279
7763,27669
7763,32708
7763,25630
7763,26138
7763,5481
7763,23993
7763,20512
7763,15316
7763,20824
7763,3216
7763,15312
7763,10644
7763,19733
7769,30574
7769,6953
7769,6895
7769,23605
7769,6857
7769,17124
7769,9841
7769,6888
7769,6960
7769,8717
7769,17129
7769,2142
7769,23596
7769,1441
7769,11743
7769,7457
7769,22743
7769,9221
7769,6828
7769,5207
7769,4829
7769,1439
7769,6920
7769,6866
7769,23831
7769,17086
7769,11557
7769,2144
7769,6914
7769,22753
7769,6829
7769,15048
7769,9844
7769,11305
7769,25850
7769,23595
7769,6976
7769,7404
7769,6931
7769,27360
7769,6838
7769,6984
7769,16799
7769,10182
7769,24224
7769,6891
7769,3742
7769,22689
7769,17094
7769,14764
7769,6977
7769,4828
7769,6847
7769,17210
7769,23624
7769,20849
7769,15169
7769,26735
7769,24167
7769,7484
7769,6959
7769,3739
7769,10139
7769,10138
7769,2580
7769,1442
7769,1443
7769,25034
7769,6948
7769,17113
7769,10221
7769,2143
7769,25014
7769,6949
7769,20785
7769,6843
7769,25848
7769,2123
7769,18045
7769,28776
7769,4196
7769,6897
7769,6536
7769,20774
7769,30521
7769,5427
7769,6887
7769,10316
7769,228
7769,6962
7769,5090
7769,25033
7769,6973
7769,12323
7769,15285
7769,25305
7769,7482
7769,25329
7769,10129
7769,6933
7770,30574
7770,6953
7770,6895
7770,6857
7770,23605
7770,6888
7770,17124
7770,8717
7770,6960
7770,11743
7770,9841
7770,6828
7770,17129
7770,7457
7770,23831
7770,23596
7770,11557
7770,6838
7770,6829
7770,5207
7770,25850
7770,6920
7770,6866
7770,7404
7770,22743
7770,6914
7770,2580
7770,17086
7770,11305
7770,15048
7770,7704
7770,6976
7770,9221
7770,6847
7770,19445
7770,9844
7770,8369
7770,22753
7770,16799
7770,6931
7770,20785
7770,17094
7770,25033
7770,25034
7770,27360
7770,10182
7770,25848
7770,33165
7770,6891
7770,10397
7770,6984
7770,6995
7770,17090
7770,10183
7770,17113
7770,23595
7770,15285
7770,6949
7770,5231
7770,6973
7770,23624
7770,25234
7770,6843
7770,17210
7770,10139
7770,10138
7770,24224
7770,11513
7770,5161
7770,6959
7770,6977
7770,10129
7770,15169
7770,12061
7770,5090
7770,18045
7770,12296
7770,22689
7770,6909
7770,25014
7770,20774
7770,20849
7770,12323
7770,3742
7770,1128
7770,6948
7770,6784
7770,6863
7770,33114
7770,14764
7770,25020
7770,33142
7770,25305
7770,4196
7770,10221
7770,26735
7770,21892
7770,6900
7770,6836
7770,7484
7779,30574
7779,6953
7779,23605
7779,6857
7779,6895
7779,6888
7779,6960
7779,17124
7779,11743
7779,7457
7779,9841
7779,6828
7779,17129
7779,11557
7779,8717
7779,23596
7779,23831
7779,11305
7779,7404
7779,6838
7779,6914
7779,6920
7779,6866
7779,6829
7779,2580
7779,5207
7779,22743
7779,17086
7779,15048
7779,6976
7779,16799
7779,6931
7779,6847
7779,23595
7779,6984
7779,9844
7779,23624
7779,6977
7779,27360
7779,6891
7779,33165
7779,25034
7779,20570
7779,6949
7779,6843
7779,9221
7779,30521
7779,25033
7779,20785
7779,10397
7779,25850
7779,17090
7779,22753
7779,17094
7779,33114
7779,10411
7779,18045
7779,12600
7779,15285
7779,5231
7779,6909
7779,25014
7779,6948
7779,11513
7779,5161
7779,6959
7779,6973
7779,12296
7779,17113
7779,12323
7779,6995
7779,22689
7779,27535
7779,10404
7779,17085
7779,1128
7779,6905
7779,33142
7779,11533
7779,24224
7779,20547
7779,7482
7779,6992
7779,12288
7779,6784
7779,15169
7779,25234
7779,21892
7779,25305
7779,5090
7779,32586
7779,27669
7779,12680
7779,7484
7779,33150
7779,6837
7779,25848
7779,3742
7779,5140
7779,17272
7780,30574
7780,2938
7780,21689
7780,8717
7780,9841
7780,21773
7780,11557
7780,6953
7780,4605
7780,6895
7780,2982
7780,6857
7780,30521
7780,3076
7780,22743
7780,23605
7780,27360
7780,6888
7780,3166
7780,3169
7780,33114
7780,17124
7780,1642
7780,32586
7780,25562
7780,7612
7780,11305
7780,5207
7780,7457
7780,23596
7780,15048
7780,32080
7780,2985
7780,9844
7780,2950
7780,3118
7780,11743
7780,6828
7780,9221
7780,18045
7780,8055
7780,27556
7780,14764
7780,2277
7780,31656
7780,14552
7780,30755
7780,21739
7780,30571
7780,7778
7780,8683
7780,3027
7780,20159
7780,3001
7780,31951
7780,30569
7780,31954
7780,2947
7780,5623
7780,15288
7780,21785
7780,2961
7780,4604
7780,3172
7780,25246
7780,2951
7780,3075
7780,25031
7780,2968
7780,17846
7780,17176
7780,3020
7780,20774
7780,6829
7780,25000
7780,21265
7780,15286
7780,25056
7780,3106
7780,25217
7780,4307
7780,3097
7780,3040
7780,18488
7780,14594
7780,30764
7780,8434
7780,13160
7780,27361
7780,5264
7780,913
7780,4042
7780,24568
7780,6912
7780,15974
7780,1667
7780,31477
7780,14810
7780,22651
7780,19091
7784,11557
7784,6857
7784,6888
7784,30574
7784,7457
7784,6960
7784,6828
7784,17129
7784,9841
7784,23596
7784,11305
7784,6838
7784,6920
7784,6829
7784,6914
7784,6866
7784,10708
7784,22743
7784,6976
7784,5207
7784,17086
7784,33114
7784,6847
7784,16799
7784,11590
7784,6977
7784,6931
7784,21195
7784,2104
7784,15048
7784,25850
7784,17090
7784,26816
7784,30521
7784,10397
7784,6891
7784,23624
7784,25034
7784,6984
7784,10711
7784,11497
7784,17094
7784,27535
7784,2580
7784,18045
7784,32989
7784,9221
7784,27360
7784,12323
7784,22753
7784,1128
7784,20785
7784,3885
7784,6949
7784,11513
7784,17113
7784,25014
7784,21892
7784,6909
7784,26735
7784,11505
7784,6843
7784,6973
7784,6948
7784,6836
7784,24148
7784,15169
7784,32586
7784,923
7784,25033
7784,6995
7784,6959
7784,20570
7784,6953
7784,6840
7784,23471
7784,10644
7784,7483
7784,24960
7784,25020
7784,5231
7784,8717
7784,23605
7784,6886
7784,23931
7784,7482
7784,6992
7784,10296
7784,10129
7784,25234
7784,33142
7784,17210
7784,461
7784,10404
7784,5161
7784,6841
7784,20849
7784,24224
7784,20547
7784,5158
7785,30574
7785,6953
7785,23605
7785,6857
7785,6895
7785,9841
7785,17124
7785,6888
7785,6960
7785,17129
7785,8717
7785,11743
7785,23596
7785,22743
7785,5207
7785,6828
7785,7457
7785,9221
7785,11557
7785,25850
7785,9844
7785,6866
7785,23831
7785,6914
7785,15048
7785,17086
7785,10182
7785,25363
7785,6920
7785,6829
7785,27360
7785,10139
7785,10183
7785,6984
7785,23595
7785,18045
7785,17094
7785,6931
7785,22753
7785,6838
7785,25020
7785,11305
7785,20849
7785,5090
7785,24224
7785,17210
7785,6995
7785,23624
7785,25848
7785,4196
7785,15169
7785,7404
7785,5427
7785,6891
7785,7484
7785,13962
7785,33165
7785,30521
7785,25014
7785,6977
7785,12680
7785,6962
7785,10138
7785,4186
7785,10644
7785,25147
7785,5105
7785,6976
7785,26735
7785,17113
7785,6900
7785,6887
7785,5481
7785,3742
7785,6876
7785,543
7785,17085
7785,25152
7785,22689
7785,22545
7785,6909
7785,6847
7785,25034
7785,20785
7785,2580
7785,12614
7785,25305
7785,25822
7785,28776
7785,7483
7785,17160
7785,6897
7785,12320
7785,6933
7785,26744
7785,783
7785,17090
